Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
2011-01-06,0.5588,0.2586,0.1825,0.9999,0.5138875,0.3763,0.384907436629,0.48829287048,0.281522002778,1277.63,1254.19,1276.56
2010-12-30,0.5161,0.2834,0.2005,1.0,0.5159875,0.3156,0.384907436629,0.48829287048,0.281522002778,1262.6,1258.78,1259.78
2010-12-23,0.6328,0.2031,0.164,0.9999,0.5117625,0.4688,0.384907436629,0.48829287048,0.281522002778,1259.39,1254.94,1258.84
2010-12-16,0.5023,0.2262,0.2715,1.0,0.4967,0.2308,0.384907436629,0.48829287048,0.281522002778,1246.72,1240.34,1241.59
2010-12-09,0.5305,0.2439,0.2256,1.0,0.4959375,0.3049,0.384907436629,0.48829287048,0.281522002778,1235.05,1186.6,1228.28
2010-12-02,0.4966,0.2414,0.2621,1.0001,0.4885,0.2345,0.384907436629,0.48829287048,0.281522002778,1207.61,1186.93,1206.07
2010-11-25,0.474,0.2792,0.2468,1.0,0.4877125,0.2272,0.384907436629,0.48829287048,0.281522002778,1200.29,1198.35,1199.73
2010-11-18,0.4,0.275,0.325,1.0,0.481625,0.075,0.384907436629,0.48829287048,0.281522002778,1226.84,1173.0,1223.25
2010-11-11,0.5756,0.1395,0.2849,1.0,0.4878375,0.2907,0.384907436629,0.48829287048,0.281522002778,1227.08,1220.29,1225.85
2010-11-04,0.4823,0.2199,0.2979,1.0001,0.4795,0.1844,0.384907436629,0.48829287048,0.281522002778,1213.05,1198.34,1197.96
2010-10-28,0.5123,0.2716,0.216,0.9999,0.47405,0.2963,0.384907436629,0.48829287048,0.281522002778,1189.53,1184.47,1182.45
2010-10-21,0.4962,0.2519,0.2519,1.0,0.4485125,0.2443,0.384907436629,0.48829287048,0.281522002778,1188.52,1179.82,1178.17
2010-10-14,0.471,0.2609,0.2681,1.0,0.4124125,0.2029,0.384907436629,0.48829287048,0.281522002778,1177.95,1174.04,1178.1
2010-10-07,0.4903,0.2323,0.2774,1.0,0.391175,0.2129,0.384907436629,0.48829287048,0.281522002778,1163.87,1156.5,1159.97
2010-09-30,0.4253,0.2586,0.3161,1.0,0.3795875,0.1092,0.384907436629,0.48829287048,0.281522002778,1157.16,1145.97,1144.73
2010-09-23,0.4497,0.2963,0.254,1.0,0.3644125,0.1957,0.384907436629,0.48829287048,0.281522002778,1132.97,1123.46,1134.24
2010-09-16,0.5089,0.2485,0.2426,1.0,0.3582,0.2663,0.384907436629,0.48829287048,0.281522002778,1123.89,1118.9,1125.07
2010-09-09,0.4387,0.2451,0.3161,0.9999,0.3347875,0.1226,0.384907436629,0.48829287048,0.281522002778,1103.26,1092.36,1091.84
2010-09-02,0.308,0.27,0.4221,1.0001,0.3291625,-0.1141,0.384907436629,0.48829287048,0.281522002778,1086.55,1080.39,1080.29
2010-08-26,0.2074,0.2979,0.4947,1.0,0.3168375,-0.2873,0.384907436629,0.48829287048,0.281522002778,1060.25,1055.38,1055.33
2010-08-19,0.3011,0.2742,0.4247,1.0,0.3217625,-0.1236,0.384907436629,0.48829287048,0.281522002778,1092.44,1077.35,1094.16
2010-08-12,0.3976,0.3012,0.3012,1.0,0.3272,0.0964,0.384907436629,0.48829287048,0.281522002778,1083.88,1076.69,1089.47
2010-08-05,0.3039,0.3137,0.3824,1.0,0.3305625,-0.0785,0.384907436629,0.48829287048,0.281522002778,1124.75,1118.81,1127.24
2010-07-29,0.4,0.2667,0.3333,1.0,0.335675,0.0667,0.384907436629,0.48829287048,0.281522002778,1115.9,1109.63,1106.13
2010-07-22,0.3216,0.2281,0.4503,1.0,0.3320375,-0.1287,0.384907436629,0.48829287048,0.281522002778,1094.59,1072.14,1069.59
2010-07-15,0.3937,0.2284,0.378,1.0001,0.329125,0.0157,0.384907436629,0.48829287048,0.281522002778,1095.17,1080.53,1095.17
2010-07-08,0.2094,0.2199,0.5707,1.0,0.3315375,-0.3613,0.384907436629,0.48829287048,0.281522002778,1071.25,1062.92,1060.27
2010-07-01,0.2468,0.3333,0.4199,1.0,0.3511125,-0.1731,0.384907436629,0.48829287048,0.281522002778,1033.58,1021.65,1030.71
2010-06-24,0.3446,0.3311,0.3243,1.0,0.369175,0.0203,0.384907436629,0.48829287048,0.281522002778,1090.93,1079.17,1092.04
2010-06-17,0.4245,0.2689,0.3066,1.0,0.3778,0.1179,0.384907436629,0.48829287048,0.281522002778,1117.72,1106.38,1114.61
2010-06-10,0.3448,0.2241,0.431,0.9999,0.3723875,-0.0862,0.384907436629,0.48829287048,0.281522002778,1083.05,1058.77,1055.69
2010-06-03,0.3709,0.2207,0.4085,1.0001,0.3898875,-0.0376,0.384907436629,0.48829287048,0.281522002778,1105.67,1098.82,1098.38
2010-05-27,0.2983,0.193,0.5088,1.0001,0.3971,-0.2105,0.384907436629,0.48829287048,0.281522002778,1089.6,1074.27,1067.95
2010-05-20,0.413,0.25,0.337,1.0,0.4114375,0.076,0.384907436629,0.48829287048,0.281522002778,1107.34,1088.33,1115.05
2010-05-13,0.366,0.268,0.366,1.0,0.4003,0.0,0.384907436629,0.48829287048,0.281522002778,1170.61,1164.48,1171.67
2010-05-06,0.3913,0.323,0.2857,1.0,0.3987625,0.1056,0.384907436629,0.48829287048,0.281522002778,1166.65,1161.74,1165.87
2010-04-29,0.4136,0.3,0.2864,1.0,0.4064625,0.1272,0.384907436629,0.48829287048,0.281522002778,1202.59,1193.3,1191.36
2010-04-22,0.3812,0.2762,0.3425,0.9999,0.3995875,0.0387,0.384907436629,0.48829287048,0.281522002778,1202.52,1190.19,1205.94
2010-04-15,0.4848,0.2182,0.297,1.0,0.39555,0.1878,0.384907436629,0.48829287048,0.281522002778,1210.77,1208.64,1210.65
2010-04-08,0.4286,0.2679,0.3036,1.0001,0.3797625,0.125,0.384907436629,0.48829287048,0.281522002778,1181.75,1175.12,1182.45
2010-04-01,0.413,0.2754,0.3116,1.0,0.372125,0.1014,0.384907436629,0.48829287048,0.281522002778,1181.43,1171.23,1169.43
2010-03-25,0.3239,0.3295,0.3466,1.0,0.3570375,-0.0227,0.384907436629,0.48829287048,0.281522002778,1176.71,1170.03,1167.72
2010-03-18,0.3537,0.3476,0.2988,1.0001,0.3603,0.0549,0.384907436629,0.48829287048,0.281522002778,1167.77,1165.07,1166.21
2010-03-11,0.4529,0.2941,0.2529,0.9999,0.3660875,0.2,0.384907436629,0.48829287048,0.281522002778,1143.96,1139.99,1145.61
2010-03-04,0.3586,0.3793,0.2621,1.0,0.368775,0.0965,0.384907436629,0.48829287048,0.281522002778,1121.67,1119.12,1118.79
2010-02-25,0.3489,0.3557,0.2953,0.9999,0.3752,0.0536,0.384907436629,0.48829287048,0.281522002778,1106.42,1106.42,1094.6
2010-02-18,0.3585,0.2893,0.3522,1.0,0.3930625,0.0063,0.384907436629,0.48829287048,0.281522002778,1102.4,1097.48,1099.51
2010-02-11,0.3675,0.2137,0.4188,1.0,0.39535,-0.0513,0.384907436629,0.48829287048,0.281522002778,1069.05,1060.59,1068.13
2010-02-04,0.2923,0.2769,0.4308,1.0,0.40205,-0.1385,0.384907436629,0.48829287048,0.281522002778,1097.25,1074.86,1097.28
2010-01-28,0.35,0.2833,0.3667,1.0,0.4188625,-0.0167,0.384907436629,0.48829287048,0.281522002778,1100.22,1092.63,1097.5
2010-01-21,0.4,0.2526,0.3474,1.0,0.4270875,0.0526,0.384907436629,0.48829287048,0.281522002778,1141.58,1136.52,1138.04
2010-01-14,0.4744,0.2564,0.2692,1.0,0.4291625,0.2052,0.384907436629,0.48829287048,0.281522002778,1147.93,1143.8,1145.68
2010-01-07,0.41,0.33,0.26,1.0,0.423275,0.15,0.384907436629,0.48829287048,0.281522002778,1136.27,1131.32,1137.14
2009-12-31,0.4918,0.2787,0.2295,1.0,0.420275,0.2623,0.384907436629,0.48829287048,0.281522002778,1129.43,1116.56,1115.1
2009-12-24,0.3768,0.2464,0.3768,1.0,0.386575,0.0,0.384907436629,0.48829287048,0.281522002778,1130.38,1126.17,1127.78
2009-12-17,0.4211,0.2947,0.2842,1.0,0.3815375,0.1369,0.384907436629,0.48829287048,0.281522002778,1106.36,1098.16,1109.18
2009-12-10,0.4268,0.2195,0.3537,1.0,0.3795,0.0731,0.384907436629,0.48829287048,0.281522002778,1106.25,1098.69,1095.95
2009-12-03,0.4158,0.2475,0.3366,0.9999,0.385275,0.0792,0.384907436629,0.48829287048,0.281522002778,1117.28,1109.24,1109.24
2009-11-26,0.4166,0.1666,0.4166,0.9998,0.3771625,0.0,0.384907436629,0.48829287048,0.281522002778,1105.47,1083.74,1110.63
2009-11-19,0.4273,0.2545,0.3182,1.0,0.379525,0.1091,0.384907436629,0.48829287048,0.281522002778,1106.44,1089.84,1109.8
2009-11-12,0.386,0.228,0.386,1.0,0.374975,0.0,0.384907436629,0.48829287048,0.281522002778,1105.37,1063.21,1098.51
2009-11-05,0.2222,0.2222,0.5556,1.0,0.3794,-0.3334,0.384907436629,0.48829287048,0.281522002778,1060.98,1047.3,1046.5
2009-10-29,0.3365,0.2404,0.4231,1.0,0.3982875,-0.0866,0.384907436629,0.48829287048,0.281522002778,1056.01,1043.69,1042.63
2009-10-22,0.4048,0.2381,0.3571,1.0,0.4036875,0.0477,0.384907436629,0.48829287048,0.281522002778,1101.36,1080.77,1081.4
2009-10-15,0.473,0.1892,0.3378,1.0,0.3955625,0.1352,0.384907436629,0.48829287048,0.281522002778,1090.89,1086.88,1092.02
2009-10-08,0.3509,0.2368,0.4123,1.0,0.379025,-0.0614,0.384907436629,0.48829287048,0.281522002778,1066.86,1060.03,1057.58
2009-10-01,0.4355,0.2097,0.3548,1.0,0.3989125,0.0807,0.384907436629,0.48829287048,0.281522002778,1054.91,1043.65,1057.08
2009-09-24,0.3909,0.1636,0.4455,1.0,0.406975,-0.0546,0.384907436629,0.48829287048,0.281522002778,1066.29,1051.04,1060.87
2009-09-17,0.4214,0.1786,0.4,1.0,0.4177,0.0214,0.384907436629,0.48829287048,0.281522002778,1074.77,1066.93,1068.76
2009-09-10,0.3733,0.1867,0.44,1.0,0.412025,-0.0667,0.384907436629,0.48829287048,0.281522002778,1033.94,1028.04,1033.37
2009-09-03,0.3797,0.2405,0.3797,0.9999,0.4012125,0.0,0.384907436629,0.48829287048,0.281522002778,1001.46,996.12,994.75
2009-08-27,0.3398,0.1748,0.4854,1.0,0.3886375,-0.1456,0.384907436629,0.48829287048,0.281522002778,1027.81,1016.83,1028.12
2009-08-20,0.3407,0.2593,0.4,1.0,0.3934625,-0.0593,0.384907436629,0.48829287048,0.281522002778,1004.08,996.39,996.46
2009-08-13,0.51,0.16,0.33,1.0,0.385875,0.18,0.384907436629,0.48829287048,0.281522002778,1009.54,1000.82,1005.81
2009-08-06,0.5,0.1484,0.3516,1.0,0.3637875,0.1484,0.384907436629,0.48829287048,0.281522002778,1008.0,997.59,1002.72
2009-07-30,0.4767,0.2093,0.314,1.0,0.35035,0.1627,0.384907436629,0.48829287048,0.281522002778,994.95,976.01,975.15
2009-07-23,0.376,0.2,0.424,1.0,0.3502125,-0.048,0.384907436629,0.48829287048,0.281522002778,962.37,953.27,954.07
2009-07-16,0.2868,0.2426,0.4706,1.0,0.353675,-0.1838,0.384907436629,0.48829287048,0.281522002778,934.31,928.04,932.68
2009-07-09,0.2791,0.1744,0.5465,1.0,0.359975,-0.2674,0.384907436629,0.48829287048,0.281522002778,886.01,879.35,879.56
2009-07-02,0.3784,0.1757,0.4459,1.0,0.37985,-0.0675,0.384907436629,0.48829287048,0.281522002778,921.24,903.22,923.33
2009-06-25,0.28,0.232,0.488,1.0,0.3876625,-0.208,0.384907436629,0.48829287048,0.281522002778,908.84,896.27,900.94
2009-06-18,0.3333,0.2024,0.4643,1.0,0.397775,-0.131,0.384907436629,0.48829287048,0.281522002778,914.05,907.94,910.71
2009-06-11,0.3925,0.215,0.3925,1.0,0.3958875,0.0,0.384907436629,0.48829287048,0.281522002778,950.13,939.04,939.15
2009-06-04,0.4756,0.1585,0.3659,1.0,0.402,0.1097,0.384907436629,0.48829287048,0.281522002778,936.22,931.29,931.76
2009-05-28,0.4037,0.1101,0.4862,1.0,0.3871875,-0.0825,0.384907436629,0.48829287048,0.281522002778,903.06,887.6,893.06
2009-05-21,0.3372,0.2093,0.4535,1.0,0.39005,-0.1163,0.384907436629,0.48829287048,0.281522002778,900.42,884.06,903.47
2009-05-14,0.4381,0.2095,0.3524,1.0,0.3968125,0.0857,0.384907436629,0.48829287048,0.281522002778,890.1,882.52,883.92
2009-05-07,0.4409,0.2258,0.3333,1.0,0.398375,0.1076,0.384907436629,0.48829287048,0.281522002778,929.58,919.58,919.53
2009-04-30,0.3609,0.203,0.4361,1.0,0.3778125,-0.0752,0.384907436629,0.48829287048,0.281522002778,887.47,876.59,873.64
2009-04-23,0.3182,0.2955,0.3864,1.0001,0.35635,-0.0682,0.384907436629,0.48829287048,0.281522002778,848.22,835.45,843.55
2009-04-16,0.4414,0.2,0.3586,1.0,0.34695,0.0828,0.384907436629,0.48829287048,0.281522002778,852.93,835.58,841.5
2009-04-09,0.3571,0.2,0.4429,1.0,0.318825,-0.0858,0.384907436629,0.48829287048,0.281522002778,850.8,829.29,825.16
2009-04-02,0.4266,0.2028,0.3706,1.0,0.315325,0.056,0.384907436629,0.48829287048,0.281522002778,835.91,814.53,811.08
2009-03-26,0.3913,0.1848,0.4239,1.0,0.2927875,-0.0326,0.384907436629,0.48829287048,0.281522002778,826.76,814.06,813.88
2009-03-19,0.4506,0.1667,0.3827,1.0,0.2754625,0.0679,0.384907436629,0.48829287048,0.281522002778,803.24,788.87,794.35
2009-03-12,0.2764,0.1789,0.5447,1.0,0.25315,-0.2683,0.384907436629,0.48829287048,0.281522002778,727.47,714.76,721.36
2009-03-05,0.1892,0.1081,0.7027,1.0,0.2531375,-0.5135,0.384907436629,0.48829287048,0.281522002778,708.27,696.27,712.87
2009-02-26,0.243,0.2056,0.5514,1.0,0.2903625,-0.3084,0.384907436629,0.48829287048,0.281522002778,779.42,765.76,764.9
2009-02-19,0.2164,0.2164,0.5672,1.0,0.2899875,-0.3508,0.384907436629,0.48829287048,0.281522002778,797.58,787.91,788.42
2009-02-12,0.3291,0.2785,0.3924,1.0,0.299125,-0.0633,0.384907436629,0.48829287048,0.281522002778,829.91,811.35,833.74
2009-02-05,0.2463,0.3134,0.4403,1.0,0.30765,-0.194,0.384907436629,0.48829287048,0.281522002778,832.63,819.91,832.23
2009-01-29,0.2527,0.2747,0.4725,0.9999,0.3237375,-0.2198,0.384907436629,0.48829287048,0.281522002778,868.89,854.37,874.09
2009-01-22,0.2721,0.2647,0.4632,1.0,0.3254875,-0.1911,0.384907436629,0.48829287048,0.281522002778,839.74,816.69,840.24
2009-01-15,0.2763,0.25,0.4737,1.0,0.3305375,-0.1974,0.384907436629,0.48829287048,0.281522002778,842.05,825.53,842.62
2009-01-08,0.487,0.1623,0.3506,0.9999,0.3264625,0.1364,0.384907436629,0.48829287048,0.281522002778,907.64,896.81,906.65
2009-01-01,0.24,0.2133,0.5467,1.0,0.3135,-0.3067,0.384907436629,0.48829287048,0.281522002778,934.73,899.35,903.25
2008-12-25,0.2895,0.2719,0.4386,1.0,0.3395375,-0.1491,0.384907436629,0.48829287048,0.281522002778,873.7,868.5,872.8
2008-12-18,0.3973,0.2466,0.3562,1.0001,0.349775,0.0411,0.384907436629,0.48829287048,0.281522002778,910.01,900.1,904.42
2008-12-11,0.375,0.2266,0.3984,1.0,0.3485375,-0.0234,0.384907436629,0.48829287048,0.281522002778,899.95,885.94,899.24
2008-12-04,0.2667,0.2556,0.4778,1.0001,0.3528375,-0.2111,0.384907436629,0.48829287048,0.281522002778,872.89,858.55,870.74
2008-11-27,0.3125,0.2386,0.4489,1.0,0.3588375,-0.1364,0.384907436629,0.48829287048,0.281522002778,896.25,881.21,887.68
2008-11-20,0.2437,0.1849,0.5714,1.0,0.3614375,-0.3277,0.384907436629,0.48829287048,0.281522002778,805.87,776.79,806.58
2008-11-13,0.3833,0.1917,0.425,1.0,0.373525,-0.0417,0.384907436629,0.48829287048,0.281522002778,865.07,847.4,852.3
2008-11-06,0.4483,0.2184,0.3333,1.0,0.359625,0.115,0.384907436629,0.48829287048,0.281522002778,952.4,934.13,952.77
2008-10-30,0.3714,0.2229,0.4057,1.0,0.340175,-0.0343,0.384907436629,0.48829287048,0.281522002778,963.23,939.38,930.09
2008-10-23,0.3874,0.2252,0.3874,1.0,0.34005,0.0,0.384907436629,0.48829287048,0.281522002778,909.8,883.8,896.78
2008-10-16,0.4094,0.193,0.3977,1.0001,0.329975,0.0117,0.384907436629,0.48829287048,0.281522002778,924.87,888.17,907.84
2008-10-09,0.3147,0.0769,0.6084,1.0,0.326425,-0.2937,0.384907436629,0.48829287048,0.281522002778,1005.25,986.53,984.94
2008-10-02,0.3333,0.1167,0.55,1.0,0.3406625,-0.2167,0.384907436629,0.48829287048,0.281522002778,1160.64,1132.46,1161.06
2008-09-25,0.3404,0.2021,0.4574,0.9999,0.3435125,-0.117,0.384907436629,0.48829287048,0.281522002778,1212.77,1187.87,1185.87
2008-09-18,0.2721,0.1837,0.5442,1.0,0.3509625,-0.2721,0.384907436629,0.48829287048,0.281522002778,1184.22,1157.08,1156.39
2008-09-11,0.2927,0.1585,0.5488,1.0,0.361725,-0.2561,0.384907436629,0.48829287048,0.281522002778,1274.66,1221.73,1232.04
2008-09-04,0.3704,0.1975,0.4321,1.0,0.3563875,-0.0617,0.384907436629,0.48829287048,0.281522002778,1271.8,1253.12,1274.98
2008-08-28,0.3068,0.2386,0.4545,0.9999,0.3378,-0.1477,0.384907436629,0.48829287048,0.281522002778,1291.7,1283.79,1281.66
2008-08-21,0.381,0.246,0.373,1.0,0.3293625,0.008,0.384907436629,0.48829287048,0.281522002778,1300.15,1261.31,1274.54
2008-08-14,0.4286,0.1818,0.3896,1.0,0.3208,0.039,0.384907436629,0.48829287048,0.281522002778,1285.58,1276.84,1285.83
2008-08-07,0.3561,0.2197,0.4242,1.0,0.30845,-0.0681,0.384907436629,0.48829287048,0.281522002778,1278.81,1273.06,1289.19
2008-07-31,0.4,0.1882,0.4118,1.0,0.303,-0.0118,0.384907436629,0.48829287048,0.281522002778,1281.59,1273.5,1284.26
2008-07-24,0.3582,0.2014,0.4403,0.9999,0.30735,-0.0821,0.384907436629,0.48829287048,0.281522002778,1283.22,1276.01,1282.19
2008-07-17,0.25,0.1686,0.5814,1.0,0.301775,-0.3314,0.384907436629,0.48829287048,0.281522002778,1258.72,1246.31,1245.36
2008-07-10,0.2217,0.2266,0.5517,1.0,0.3284,-0.33,0.384907436629,0.48829287048,0.281522002778,1252.39,1243.32,1244.69
2008-07-03,0.2393,0.2393,0.5214,1.0,0.3571375,-0.2821,0.384907436629,0.48829287048,0.281522002778,1269.81,1255.69,1261.52
2008-06-26,0.3125,0.1648,0.5227,1.0,0.3932375,-0.2102,0.384907436629,0.48829287048,0.281522002778,1316.29,1306.14,1321.97
2008-06-19,0.3298,0.2128,0.4574,1.0,0.4207875,-0.1276,0.384907436629,0.48829287048,0.281522002778,1341.27,1334.04,1337.81
2008-06-12,0.3125,0.1518,0.5357,1.0,0.4379,-0.2232,0.384907436629,0.48829287048,0.281522002778,1353.03,1335.78,1335.49
2008-06-05,0.4348,0.1848,0.3804,1.0,0.4368,0.0544,0.384907436629,0.48829287048,0.281522002778,1393.32,1377.48,1377.2
2008-05-29,0.3136,0.2288,0.4576,1.0,0.43965,-0.144,0.384907436629,0.48829287048,0.281522002778,1393.49,1388.59,1390.84
2008-05-22,0.463,0.1944,0.3426,1.0,0.446325,0.1204,0.384907436629,0.48829287048,0.281522002778,1396.2,1390.7,1390.71
2008-05-15,0.4516,0.2516,0.2968,1.0,0.44045,0.1548,0.384907436629,0.48829287048,0.281522002778,1412.29,1406.87,1408.66
2008-05-08,0.5281,0.2247,0.2472,1.0,0.4155125,0.2809,0.384907436629,0.48829287048,0.281522002778,1394.29,1399.18,1389.39
2008-05-01,0.5329,0.2039,0.2632,1.0,0.375025,0.2697,0.384907436629,0.48829287048,0.281522002778,1404.57,1384.25,1385.59
2008-04-24,0.4667,0.2583,0.275,1.0,0.3358875,0.1917,0.384907436629,0.48829287048,0.281522002778,1387.87,1372.24,1379.93
2008-04-17,0.3037,0.2094,0.4869,1.0,0.3204375,-0.1832,0.384907436629,0.48829287048,0.281522002778,1365.49,1337.02,1364.71
2008-04-10,0.4576,0.1695,0.3729,1.0,0.32395,0.0847,0.384907436629,0.48829287048,0.281522002778,1368.08,1350.25,1354.49
2008-04-03,0.367,0.2394,0.3936,1.0,0.3084125,-0.0266,0.384907436629,0.48829287048,0.281522002778,1377.95,1361.55,1367.53
2008-03-27,0.416,0.248,0.336,1.0,0.305175,0.08,0.384907436629,0.48829287048,0.281522002778,1352.45,1336.41,1341.13
2008-03-20,0.2521,0.2051,0.5427,0.9999,0.290775,-0.2906,0.384907436629,0.48829287048,0.281522002778,1341.51,1298.42,1298.42
2008-03-13,0.2042,0.2042,0.5915,0.9999,0.2906875,-0.3873,0.384907436629,0.48829287048,0.281522002778,1333.26,1307.86,1308.77
2008-03-06,0.2198,0.2637,0.5165,1.0,0.2955375,-0.2967,0.384907436629,0.48829287048,0.281522002778,1344.19,1320.22,1333.7
2008-02-28,0.3431,0.2044,0.4526,1.0001,0.2926,-0.1095,0.384907436629,0.48829287048,0.281522002778,1388.34,1372.0,1380.02
2008-02-21,0.3318,0.2212,0.447,1.0,0.28185,-0.1152,0.384907436629,0.48829287048,0.281522002778,1367.28,1345.05,1348.78
2008-02-14,0.3333,0.2481,0.4186,1.0,0.277875,-0.0853,0.384907436629,0.48829287048,0.281522002778,1369.23,1350.78,1367.21
2008-02-07,0.3411,0.1869,0.472,1.0,0.281025,-0.1309,0.384907436629,0.48829287048,0.281522002778,1351.96,1324.34,1326.45
2008-01-31,0.3008,0.2105,0.4887,1.0,0.2979125,-0.1879,0.384907436629,0.48829287048,0.281522002778,1385.86,1352.95,1355.81
2008-01-24,0.2514,0.1585,0.5902,1.0001,0.311125,-0.3388,0.384907436629,0.48829287048,0.281522002778,1338.82,1269.87,1338.6
2008-01-17,0.243,0.213,0.5444,1.0004,0.3154125,-0.3014,0.384907436629,0.48829287048,0.281522002778,1391.99,1364.27,1373.2
2008-01-10,0.1963,0.215,0.5888,1.0001,0.3170125,-0.3925,0.384907436629,0.48829287048,0.281522002778,1409.2,1379.23,1409.13
