Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
2008-01-03,0.2571,0.1905,0.5524,1.0,0.3337375,-0.2953,0.384907436629,0.48829287048,0.281522002778,1455.74,1447.37,1450.38
2007-12-27,0.3,0.2,0.5,1.0,0.3468375,-0.2,0.384907436629,0.48829287048,0.281522002778,1497.63,1484.55,1496.45
2007-12-20,0.3585,0.1698,0.4717,1.0,0.365225,-0.1132,0.384907436629,0.48829287048,0.281522002778,1464.4,1445.49,1453.0
2007-12-13,0.4762,0.1667,0.3571,1.0,0.359475,0.1191,0.384907436629,0.48829287048,0.281522002778,1485.4,1472.4,1479.66
2007-12-06,0.4065,0.1951,0.3984,1.0,0.3524,0.0081,0.384907436629,0.48829287048,0.281522002778,1485.85,1462.06,1485.01
2007-11-29,0.2857,0.1531,0.5612,1.0,0.3698875,-0.2755,0.384907436629,0.48829287048,0.281522002778,1471.44,1427.78,1469.02
2007-11-22,0.2558,0.2171,0.5271,1.0,0.3989375,-0.2713,0.384907436629,0.48829287048,0.281522002778,1439.62,1415.73,1416.77
2007-11-15,0.3301,0.1748,0.4951,1.0,0.428675,-0.165,0.384907436629,0.48829287048,0.281522002778,1491.51,1466.99,1470.58
2007-11-08,0.3619,0.1238,0.5143,1.0,0.4364625,-0.1524,0.384907436629,0.48829287048,0.281522002778,1519.49,1475.08,1475.62
2007-11-01,0.4471,0.1882,0.3647,1.0,0.441225,0.0824,0.384907436629,0.48829287048,0.281522002778,1551.91,1529.42,1549.38
2007-10-25,0.3125,0.2054,0.4821,1.0,0.4333125,-0.1696,0.384907436629,0.48829287048,0.281522002778,1519.57,1489.74,1515.88
2007-10-18,0.4196,0.2232,0.3571,0.9999,0.444625,0.0625,0.384907436629,0.48829287048,0.281522002778,1550.38,1526.46,1541.24
2007-10-11,0.5464,0.1959,0.2577,1.0,0.443775,0.2887,0.384907436629,0.48829287048,0.281522002778,1565.22,1555.62,1562.47
2007-10-04,0.5181,0.2289,0.253,1.0,0.42825,0.2651,0.384907436629,0.48829287048,0.281522002778,1546.33,1536.43,1539.59
2007-09-27,0.4937,0.1646,0.3418,1.0001,0.4206875,0.1519,0.384907436629,0.48829287048,0.281522002778,1529.17,1516.96,1525.42
2007-09-20,0.3924,0.2911,0.3165,1.0,0.416325,0.0759,0.384907436629,0.48829287048,0.281522002778,1538.69,1519.75,1529.03
2007-09-13,0.4,0.2471,0.3529,1.0,0.4225375,0.0471,0.384907436629,0.48829287048,0.281522002778,1479.19,1465.69,1471.56
2007-09-06,0.3838,0.1919,0.4242,0.9999,0.42475,-0.0404,0.384907436629,0.48829287048,0.281522002778,1488.76,1466.37,1472.29
2007-08-30,0.403,0.1343,0.4627,1.0,0.431325,-0.0597,0.384907436629,0.48829287048,0.281522002778,1463.76,1432.01,1463.76
2007-08-23,0.4128,0.156,0.4312,1.0,0.43575,-0.0184,0.384907436629,0.48829287048,0.281522002778,1464.48,1447.03,1464.07
2007-08-16,0.4222,0.1222,0.4556,1.0,0.432925,-0.0334,0.384907436629,0.48829287048,0.281522002778,1440.78,1404.36,1406.7
2007-08-09,0.4576,0.1525,0.3898,0.9999,0.4341,0.0678,0.384907436629,0.48829287048,0.281522002778,1503.89,1476.22,1497.49
2007-08-02,0.4588,0.1412,0.4,1.0,0.423525,0.0588,0.384907436629,0.48829287048,0.281522002778,1463.3,1443.68,1451.59
2007-07-26,0.4421,0.1895,0.3684,1.0,0.4169125,0.0737,0.384907436629,0.48829287048,0.281522002778,1524.31,1504.87,1517.91
2007-07-19,0.4177,0.2152,0.3671,1.0,0.4033125,0.0506,0.384907436629,0.48829287048,0.281522002778,1549.2,1533.67,1546.17
2007-07-12,0.4364,0.2636,0.3,1.0,0.3977875,0.1364,0.384907436629,0.48829287048,0.281522002778,1519.34,1506.1,1518.76
2007-07-05,0.4384,0.2329,0.3288,1.0001,0.391225,0.1096,0.384907436629,0.48829287048,0.281522002778,1526.01,1519.12,1524.87
2007-06-28,0.3902,0.252,0.3577,0.9999,0.39,0.0325,0.384907436629,0.48829287048,0.281522002778,1515.7,1492.65,1515.67
2007-06-21,0.4316,0.2316,0.3368,1.0,0.3769375,0.0948,0.384907436629,0.48829287048,0.281522002778,1537.32,1512.36,1512.84
2007-06-14,0.373,0.1905,0.4365,1.0,0.3720375,-0.0635,0.384907436629,0.48829287048,0.281522002778,1515.7,1492.65,1515.67
2007-06-07,0.4059,0.1683,0.4257,0.9999,0.3840875,-0.0198,0.384907436629,0.48829287048,0.281522002778,1530.57,1514.13,1517.38
2007-05-31,0.3333,0.2188,0.4479,1.0,0.3844125,-0.1146,0.384907436629,0.48829287048,0.281522002778,1530.23,1510.06,1530.23
2007-05-24,0.3735,0.241,0.3855,1.0,0.383075,-0.012,0.384907436629,0.48829287048,0.281522002778,1532.43,1521.9,1522.28
2007-05-17,0.3839,0.25,0.3661,1.0,0.3897375,0.0178,0.384907436629,0.48829287048,0.281522002778,1514.15,1500.75,1514.14
2007-05-10,0.4286,0.1429,0.4286,1.0001,0.3966,0.0,0.384907436629,0.48829287048,0.281522002778,1513.8,1503.77,1512.58
2007-05-03,0.2857,0.1714,0.5429,1.0,0.3842625,-0.2572,0.384907436629,0.48829287048,0.281522002778,1499.1,1486.13,1495.92
2007-04-26,0.3924,0.2278,0.3797,0.9999,0.3933,0.0127,0.384907436629,0.48829287048,0.281522002778,1496.59,1480.28,1495.42
2007-04-19,0.4694,0.2347,0.2959,1.0,0.3900375,0.1735,0.384907436629,0.48829287048,0.281522002778,1476.57,1466.41,1472.5
2007-04-12,0.4085,0.2113,0.3803,1.0001,0.398675,0.0282,0.384907436629,0.48829287048,0.281522002778,1448.39,1436.15,1438.87
2007-04-05,0.3226,0.2796,0.3978,1.0,0.407075,-0.0752,0.384907436629,0.48829287048,0.281522002778,1440.16,1435.08,1439.37
2007-03-29,0.4268,0.3171,0.2561,1.0,0.4244375,0.1707,0.384907436629,0.48829287048,0.281522002778,1426.24,1413.27,1422.53
2007-03-22,0.4388,0.2302,0.3309,0.9999,0.4289875,0.1079,0.384907436629,0.48829287048,0.281522002778,1436.8,1429.88,1431.64
2007-03-15,0.3299,0.2165,0.4536,1.0,0.423525,-0.1237,0.384907436629,0.48829287048,0.281522002778,1395.73,1385.16,1392.28
2007-03-08,0.358,0.1932,0.4489,1.0001,0.4545125,-0.0909,0.384907436629,0.48829287048,0.281522002778,1407.72,1391.88,1406.18
2007-03-01,0.3663,0.2376,0.396,0.9999,0.4653125,-0.0297,0.384907436629,0.48829287048,0.281522002778,1408.17,1380.87,1406.01
2007-02-22,0.5385,0.2385,0.2231,1.0001,0.48095,0.3154,0.384907436629,0.48829287048,0.281522002778,1461.57,1457.29,1459.85
2007-02-15,0.4757,0.2136,0.3107,1.0,0.4711375,0.165,0.384907436629,0.48829287048,0.281522002778,1457.97,1453.19,1456.81
2007-02-08,0.4615,0.2385,0.3,1.0,0.460525,0.1615,0.384907436629,0.48829287048,0.281522002778,1452.99,1446.44,1450.02
2007-02-01,0.4632,0.2316,0.3053,1.0001,0.4545,0.1579,0.384907436629,0.48829287048,0.281522002778,1446.64,1437.9,1445.94
2007-01-25,0.3951,0.2716,0.3333,1.0,0.445275,0.0618,0.384907436629,0.48829287048,0.281522002778,1440.69,1434.56,1436.31
2007-01-18,0.5778,0.1515,0.2727,1.002,0.4461625,0.3051,0.384907436629,0.48829287048,0.281522002778,1432.96,1424.21,1426.37
2007-01-11,0.4444,0.213,0.3426,1.0,0.4263625,0.1018,0.384907436629,0.48829287048,0.281522002778,1418.84,1414.84,1418.78
2007-01-04,0.4914,0.2155,0.2931,1.0,0.4290125,0.1983,0.384907436629,0.48829287048,0.281522002778,1421.84,1408.22,1418.34
2006-12-28,0.46,0.18,0.36,1.0,0.4308375,0.1,0.384907436629,0.48829287048,0.281522002778,1427.26,1422.05,1424.73
2006-12-21,0.3908,0.1839,0.4253,1.0,0.428025,-0.0345,0.384907436629,0.48829287048,0.281522002778,1426.4,1423.2,1425.84
2006-12-14,0.4133,0.2067,0.38,1.0,0.4443875,0.0333,0.384907436629,0.48829287048,0.281522002778,1424.64,1413.16,1422.34
2006-12-07,0.3894,0.1947,0.4159,1.0,0.460475,-0.0265,0.384907436629,0.48829287048,0.281522002778,1415.93,1396.67,1412.9
2006-11-30,0.4022,0.1229,0.4749,1.0,0.473025,-0.0727,0.384907436629,0.48829287048,0.281522002778,1402.67,1394.85,1395.97
2006-11-23,0.4194,0.1613,0.4194,1.0001,0.469975,0.0,0.384907436629,0.48829287048,0.281522002778,1407.89,1402.26,1406.09
2006-11-16,0.4656,0.229,0.3053,0.9999,0.4817,0.1603,0.384907436629,0.48829287048,0.281522002778,1401.79,1396.53,1400.08
2006-11-09,0.506,0.2289,0.2651,1.0,0.4831875,0.2409,0.384907436629,0.48829287048,0.281522002778,1388.92,1377.37,1378.33
2006-11-02,0.4375,0.1938,0.3688,1.0001,0.479875,0.0687,0.384907436629,0.48829287048,0.281522002778,1367.44,1362.21,1366.31
2006-10-26,0.5217,0.1739,0.3043,0.9999,0.478925,0.2174,0.384907436629,0.48829287048,0.281522002778,1386.53,1379.47,1385.15
2006-10-19,0.542,0.1603,0.2977,1.0,0.465675,0.2443,0.384907436629,0.48829287048,0.281522002778,1368.09,1362.06,1366.96
2006-10-12,0.4898,0.1327,0.3776,1.0001,0.4471125,0.1122,0.384907436629,0.48829287048,0.281522002778,1359.05,1349.94,1357.88
2006-10-05,0.3778,0.1556,0.4667,1.0001,0.42405,-0.0889,0.384907436629,0.48829287048,0.281522002778,1351.57,1347.75,1348.56
2006-09-28,0.5132,0.1579,0.3289,1.0,0.4225625,0.1843,0.384907436629,0.48829287048,0.281522002778,1339.73,1334.75,1336.87
2006-09-21,0.4775,0.1802,0.3423,1.0,0.3977375,0.1352,0.384907436629,0.48829287048,0.281522002778,1328.19,1322.59,1326.9
2006-09-14,0.4795,0.137,0.3836,1.0001,0.38165,0.0959,0.384907436629,0.48829287048,0.281522002778,1318.0,1313.25,1316.28
2006-09-07,0.4299,0.271,0.2991,1.0,0.351525,0.1308,0.384907436629,0.48829287048,0.281522002778,1301.25,1292.13,1297.79
2006-08-31,0.4157,0.3258,0.2584,0.9999,0.3434125,0.1573,0.384907436629,0.48829287048,0.281522002778,1305.5,1302.45,1302.93
2006-08-24,0.3935,0.2323,0.3742,1.0,0.338575,0.0193,0.384907436629,0.48829287048,0.281522002778,1297.23,1291.49,1291.94
2006-08-17,0.3053,0.3368,0.3579,1.0,0.3376375,-0.0526,0.384907436629,0.48829287048,0.281522002778,1296.31,1292.71,1294.21
2006-08-10,0.3659,0.2195,0.4146,1.0,0.342475,-0.0487,0.384907436629,0.48829287048,0.281522002778,1272.55,1261.3,1271.81
2006-08-03,0.3146,0.2135,0.4719,1.0,0.32975,-0.1573,0.384907436629,0.48829287048,0.281522002778,1283.96,1271.25,1280.27
2006-07-27,0.3488,0.2209,0.4302,0.9999,0.3232125,-0.0814,0.384907436629,0.48829287048,0.281522002778,1273.89,1240.25,1268.4
2006-07-20,0.2385,0.1835,0.578,1.0,0.318075,-0.3395,0.384907436629,0.48829287048,0.281522002778,1262.56,1253.13,1255.69
2006-07-13,0.365,0.2409,0.3942,1.0001,0.3295625,-0.0292,0.384907436629,0.48829287048,0.281522002778,1258.58,1241.43,1242.28
2006-07-06,0.377,0.1967,0.4262,0.9999,0.333175,-0.0492,0.384907436629,0.48829287048,0.281522002778,1278.32,1270.58,1274.08
2006-06-29,0.386,0.2164,0.3977,1.0001,0.354675,-0.0117,0.384907436629,0.48829287048,0.281522002778,1257.29,1245.94,1255.88
2006-06-22,0.344,0.24,0.416,1.0,0.3637875,-0.072,0.384907436629,0.48829287048,0.281522002778,1251.92,1241.53,1244.7
2006-06-15,0.2641,0.1861,0.5498,1.0,0.373425,-0.2857,0.384907436629,0.48829287048,0.281522002778,1243.59,1230.01,1243.04
2006-06-08,0.2623,0.2869,0.4508,1.0,0.382575,-0.1885,0.384907436629,0.48829287048,0.281522002778,1257.07,1249.43,1249.72
2006-06-01,0.3077,0.1923,0.5,1.0,0.4064875,-0.1923,0.384907436629,0.48829287048,0.281522002778,1285.71,1269.19,1285.71
2006-05-25,0.3304,0.2143,0.4554,1.0001,0.4276125,-0.125,0.384907436629,0.48829287048,0.281522002778,1264.53,1245.34,1258.57
2006-05-18,0.3939,0.1697,0.4364,1.0,0.432825,-0.0425,0.384907436629,0.48829287048,0.281522002778,1291.73,1267.31,1270.32
2006-05-11,0.549,0.1765,0.2745,1.0,0.438275,0.2745,0.384907436629,0.48829287048,0.281522002778,1326.7,1317.44,1322.85
2006-05-04,0.4589,0.2055,0.3356,1.0,0.4278375,0.1233,0.384907436629,0.48829287048,0.281522002778,1317.21,1303.46,1308.12
2006-04-27,0.4211,0.2193,0.3596,1.0,0.4219875,0.0615,0.384907436629,0.48829287048,0.281522002778,1316.04,1295.57,1310.61
2006-04-20,0.3373,0.2544,0.4083,1.0,0.420525,-0.071,0.384907436629,0.48829287048,0.281522002778,1310.39,1280.74,1309.93
2006-04-13,0.4536,0.268,0.2784,1.0,0.432375,0.1752,0.384907436629,0.48829287048,0.281522002778,1300.74,1282.96,1288.12
2006-04-06,0.4767,0.2907,0.2326,1.0,0.4259,0.2441,0.384907436629,0.48829287048,0.281522002778,1312.81,1294.71,1311.56
2006-03-30,0.3721,0.3023,0.3256,1.0,0.41655,0.0465,0.384907436629,0.48829287048,0.281522002778,1306.24,1291.84,1302.89
2006-03-23,0.4375,0.2875,0.275,1.0,0.4259125,0.1625,0.384907436629,0.48829287048,0.281522002778,1310.88,1295.81,1305.04
2006-03-16,0.4655,0.2069,0.3276,1.0,0.4096875,0.1379,0.384907436629,0.48829287048,0.281522002778,1304.4,1281.58,1303.02
2006-03-09,0.4121,0.2802,0.3077,1.0,0.414,0.1044,0.384907436629,0.48829287048,0.281522002778,1288.23,1268.42,1278.47
2006-03-02,0.4094,0.2992,0.2913,0.9999,0.4361875,0.1181,0.384907436629,0.48829287048,0.281522002778,1297.57,1278.66,1291.24
2006-02-23,0.4321,0.284,0.284,1.0001,0.4217,0.1481,0.384907436629,0.48829287048,0.281522002778,1294.17,1281.33,1292.67
2006-02-16,0.4018,0.2411,0.3571,1.0,0.4143125,0.0447,0.384907436629,0.48829287048,0.281522002778,1281.0,1258.34,1280.0
2006-02-09,0.4019,0.2523,0.3458,1.0,0.415375,0.0561,0.384907436629,0.48829287048,0.281522002778,1267.04,1253.61,1265.65
2006-02-02,0.447,0.2197,0.3333,1.0,0.422825,0.1137,0.384907436629,0.48829287048,0.281522002778,1287.94,1276.85,1282.46
2006-01-26,0.3077,0.359,0.3333,1.0,0.4287875,-0.0256,0.384907436629,0.48829287048,0.281522002778,1286.38,1259.42,1283.72
2006-01-19,0.5,0.2417,0.2583,1.0,0.4559125,0.2417,0.384907436629,0.48829287048,0.281522002778,1287.61,1272.08,1277.93
2006-01-12,0.5896,0.2197,0.1908,1.0001,0.465075,0.3988,0.384907436629,0.48829287048,0.281522002778,1294.9,1283.76,1294.18
2006-01-05,0.2935,0.3043,0.4022,1.0,0.4584125,-0.1087,0.384907436629,0.48829287048,0.281522002778,1275.37,1245.74,1273.46
2005-12-29,0.373,0.2619,0.3651,1.0,0.495,0.0079,0.384907436629,0.48829287048,0.281522002778,1271.83,1256.54,1258.17
2005-12-22,0.4103,0.3077,0.2821,1.0001,0.5020625,0.1282,0.384907436629,0.48829287048,0.281522002778,1270.51,1257.21,1268.66
2005-12-15,0.4615,0.3173,0.2212,1.0,0.4908375,0.2403,0.384907436629,0.48829287048,0.281522002778,1272.11,1255.52,1267.43
2005-12-08,0.4947,0.3158,0.1895,1.0,0.4870375,0.3052,0.384907436629,0.48829287048,0.281522002778,1272.89,1253.02,1257.37
2005-12-01,0.5247,0.2407,0.2346,1.0,0.4739,0.2901,0.384907436629,0.48829287048,0.281522002778,1268.44,1249.39,1249.48
2005-11-24,0.5733,0.2667,0.16,1.0,0.4708125,0.4133,0.384907436629,0.48829287048,0.281522002778,1270.64,1259.51,1265.61
2005-11-17,0.5363,0.2458,0.2179,1.0,0.439,0.3184,0.384907436629,0.48829287048,0.281522002778,1235.7,1215.05,1234.72
2005-11-10,0.5862,0.1839,0.2299,1.0,0.4213,0.3563,0.384907436629,0.48829287048,0.281522002778,1226.59,1216.08,1220.65
2005-11-03,0.4295,0.2949,0.2756,1.0,0.4123125,0.1539,0.384907436629,0.48829287048,0.281522002778,1215.17,1198.41,1214.76
2005-10-27,0.3205,0.2179,0.4615,0.9999,0.4115125,-0.141,0.384907436629,0.48829287048,0.281522002778,1204.01,1179.59,1191.38
2005-10-20,0.4311,0.2096,0.3593,1.0,0.41115,0.0718,0.384907436629,0.48829287048,0.281522002778,1195.76,1170.55,1195.76
2005-10-13,0.3896,0.1299,0.4805,1.0,0.4024375,-0.0909,0.384907436629,0.48829287048,0.281522002778,1196.52,1173.65,1177.68
2005-10-06,0.5,0.2258,0.2742,1.0,0.39035,0.2258,0.384907436629,0.48829287048,0.281522002778,1233.34,1196.25,1196.39
2005-09-29,0.3188,0.2899,0.3913,1.0,0.377525,-0.0725,0.384907436629,0.48829287048,0.281522002778,1222.56,1211.11,1216.89
2005-09-22,0.3947,0.2807,0.3246,1.0,0.3974625,0.0701,0.384907436629,0.48829287048,0.281522002778,1237.91,1209.89,1210.2
2005-09-15,0.5143,0.2,0.2857,1.0,0.420025,0.2286,0.384907436629,0.48829287048,0.281522002778,1242.6,1226.16,1227.16
2005-09-08,0.4231,0.25,0.3269,1.0,0.4072125,0.0962,0.384907436629,0.48829287048,0.281522002778,1237.06,1218.02,1236.36
2005-09-01,0.3176,0.3059,0.3765,1.0,0.4266875,-0.0589,0.384907436629,0.48829287048,0.281522002778,1220.36,1201.07,1220.33
2005-08-25,0.3614,0.3253,0.3133,1.0,0.440751,0.0481,0.384907436629,0.48829287048,0.281522002778,1228.96,1214.44,1217.59
2005-08-18,0.2929,0.303,0.404,0.9999,0.4529385,-0.1111,0.384907436629,0.48829287048,0.281522002778,1236.24,1218.07,1220.24
2005-08-11,0.3974,0.3141,0.2885,1.0,0.4745635,0.1089,0.384907436629,0.48829287048,0.281522002778,1242.69,1222.67,1229.13
2005-08-04,0.4783,0.2609,0.2609,1.0001,0.484951,0.2174,0.384907436629,0.48829287048,0.281522002778,1245.86,1233.8,1245.04
2005-07-28,0.5752,0.2484,0.1765,1.0001,0.4826385,0.3987,0.384907436629,0.48829287048,0.281522002778,1238.36,1228.15,1236.79
2005-07-21,0.4118,0.3137,0.2745,1.0,0.471501,0.1373,0.384907436629,0.48829287048,0.281522002778,1236.56,1221.13,1235.2
2005-07-14,0.5789,0.2807,0.1404,1.0,0.475201,0.4385,0.384907436629,0.48829287048,0.281522002778,1233.16,1211.86,1227.92
2005-07-07,0.430108,0.365591,0.204301,1.0,0.4514885,0.225807,0.384907436629,0.48829287048,0.281522002778,1206.34,1192.49,1194.94
2005-06-30,0.4589,0.2466,0.2945,1.0,0.435875,0.1644,0.384907436629,0.48829287048,0.281522002778,1204.07,1188.3,1199.85
2005-06-23,0.4659,0.3523,0.1818,1.0,0.414225,0.2841,0.384907436629,0.48829287048,0.281522002778,1219.59,1210.65,1213.88
2005-06-16,0.4805,0.3312,0.1883,1.0,0.393175,0.2922,0.384907436629,0.48829287048,0.281522002778,1208.08,1194.51,1206.58
2005-06-09,0.4598,0.3448,0.1954,1.0,0.3791625,0.2644,0.384907436629,0.48829287048,0.281522002778,1208.85,1192.75,1197.26
2005-06-02,0.4861,0.3194,0.1944,0.9999,0.3422875,0.2917,0.384907436629,0.48829287048,0.281522002778,1205.64,1191.03,1202.22
2005-05-26,0.4414,0.3243,0.2342,0.9999,0.3162,0.2072,0.384907436629,0.48829287048,0.281522002778,1197.44,1185.96,1190.01
2005-05-19,0.3892,0.3243,0.2865,1.0,0.2965625,0.1027,0.384907436629,0.48829287048,0.281522002778,1187.9,1153.64,1185.56
2005-05-12,0.3052,0.3312,0.3636,1.0,0.27695,-0.0584,0.384907436629,0.48829287048,0.281522002778,1178.87,1157.71,1171.11
2005-05-05,0.2857,0.2653,0.449,1.0,0.2793875,-0.1633,0.384907436629,0.48829287048,0.281522002778,1178.62,1154.71,1171.35
2005-04-28,0.2975,0.3554,0.3471,1.0,0.30575,-0.0496,0.384907436629,0.48829287048,0.281522002778,1164.8,1144.42,1156.38
2005-04-21,0.3684,0.3026,0.3289,0.9999,0.31795,0.0395,0.384907436629,0.48829287048,0.281522002778,1155.5,1136.15,1137.51
2005-04-14,0.1648,0.4176,0.4176,1.0,0.311675,-0.2528,0.384907436629,0.48829287048,0.281522002778,1190.17,1170.85,1173.79
2005-04-07,0.2774,0.2839,0.4387,1.0,0.336525,-0.1613,0.384907436629,0.48829287048,0.281522002778,1189.34,1167.72,1184.07
2005-03-31,0.2843,0.2059,0.5098,1.0,0.3565375,-0.2255,0.384907436629,0.48829287048,0.281522002778,1181.54,1163.69,1181.41
2005-03-24,0.2323,0.3484,0.4194,1.0001,0.3730875,-0.1871,0.384907436629,0.48829287048,0.281522002778,1189.65,1168.7,1172.53
2005-03-17,0.3247,0.3506,0.3247,1.0,0.3770875,0.0,0.384907436629,0.48829287048,0.281522002778,1210.54,1185.61,1188.07
2005-03-10,0.4966,0.255,0.2483,0.9999,0.378575,0.2483,0.384907436629,0.48829287048,0.281522002778,1229.06,1206.71,1207.01
2005-03-03,0.3951,0.3333,0.2716,1.0,0.3589875,0.1235,0.384907436629,0.48829287048,0.281522002778,1215.79,1198.13,1210.08
2005-02-24,0.3182,0.3636,0.3182,1.0,0.357225,0.0,0.384907436629,0.48829287048,0.281522002778,1202.48,1184.16,1190.8
2005-02-17,0.3636,0.3377,0.2987,1.0,0.389525,0.0649,0.384907436629,0.48829287048,0.281522002778,1212.44,1203.59,1210.34
2005-02-10,0.4375,0.3333,0.2292,1.0,0.4193625,0.2083,0.384907436629,0.48829287048,0.281522002778,1205.11,1191.54,1191.99
2005-02-03,0.4167,0.3333,0.25,1.0,0.4303375,0.1667,0.384907436629,0.48829287048,0.281522002778,1195.25,1171.36,1193.19
2005-01-27,0.2643,0.3714,0.3643,1.0,0.4424375,-0.1,0.384907436629,0.48829287048,0.281522002778,1175.96,1163.75,1174.07
2005-01-20,0.3366,0.3267,0.3366,0.9999,0.48035,0.0,0.384907436629,0.48829287048,0.281522002778,1195.98,1180.1,1184.52
2005-01-13,0.3399,0.2614,0.3987,1.0,0.500125,-0.0588,0.384907436629,0.48829287048,0.281522002778,1194.78,1175.64,1184.52
2005-01-06,0.381,0.2738,0.3452,1.0,0.5377625,0.0358,0.384907436629,0.48829287048,0.281522002778,1217.8,1183.72,1183.74
